2H505-105, 2, H, 50, 5, -10, 5, 0, 93.25, 2.55, 0.000, 13, 81.88, 1.48, 0.000, 25, 71.36, 1.80, 0.000, 38, 59.73, 2.12, 0.000, 50, 49.46, 2.47, 0.000, 63, 38.83, 3.06, 0.000, 75, 28.96, 3.64, 0.000, 88, 18.28, 3.78, 0.000, 100, 9.35, 3.42, 0.000, 133.21
2H507.5-105, 2, H, 50, 7.5, -10, 5, 0, 92.49, 3.18, 0.001, 13, 81.87, 1.79, 0.000, 25, 71.34, 2.05, 0.000, 38, 59.75, 2.27, 0.000, 50, 49.47, 2.61, 0.000, 63, 38.81, 3.19, 0.000, 75, 29.05, 3.64, 0.000, 88, 18.57, 3.76, 0.000, 100, 9.76, 3.44, 0.000, 133.15
2H5010-105, 2, H, 50, 10, -10, 5, 0, 91.48, 3.84, 0.003, 13, 81.66, 2.08, 0.000, 25, 71.30, 2.33, 0.000, 38, 59.78, 2.45, 0.000, 50, 49.48, 2.78, 0.000, 63, 38.81, 3.35, 0.000, 75, 29.20, 3.67, 0.000, 88, 18.95, 3.78, 0.000, 100, 10.32, 3.49, 0.000, 129.70
2H50505, 2, H, 50, 5, 0, 5, 0, 98.83, 1.04, 0.479, 13, 92.61, 1.26, 0.000, 25, 82.29, 1.80, 0.137, 38, 70.64, 2.17, 0.987, 50, 60.20, 2.50, 1.000, 63, 49.43, 3.03, 1.000, 75, 39.82, 3.66, 1.000, 88, 28.15, 4.15, 1.000, 100, 16.56, 4.57, 0.992, 150.35
2H507.505, 2, H, 50, 7.5, 0, 5, 0, 97.92, 1.70, 0.332, 13, 91.81, 1.43, 0.107, 25, 82.19, 2.00, 0.362, 38, 70.64, 2.31, 0.965, 50, 60.18, 2.62, 1.000, 63, 49.48, 3.16, 1.000, 75, 39.82, 3.73, 1.000, 88, 28.24, 4.18, 1.000, 100, 16.95, 4.52, 0.980, 133.77
2H501005, 2, H, 50, 10, 0, 5, 0, 97.00, 2.30, 0.252, 13, 90.86, 1.65, 0.646, 25, 81.92, 2.23, 0.597, 38, 70.64, 2.48, 0.945, 50, 60.20, 2.78, 0.999, 63, 49.48, 3.34, 1.000, 75, 39.85, 3.81, 1.000, 88, 28.44, 4.23, 1.000, 100, 17.45, 4.50, 0.978, 131.72
2H505105, 2, H, 50, 5, 10, 5, 0, 98.63, 0.58, 0.007, 13, 98.29, 0.54, 0.000, 25, 92.53, 1.53, 0.000, 38, 81.69, 2.16, 0.000, 50, 70.88, 2.56, 0.000, 63, 60.15, 3.05, 0.000, 75, 50.66, 3.64, 0.000, 88, 38.71, 4.21, 0.000, 100, 26.31, 5.01, 0.014, 172.02
2H507.5105, 2, H, 50, 7.5, 10, 5, 0, 98.77, 0.79, 0.143, 13, 97.53, 0.73, 0.000, 25, 91.78, 1.64, 0.000, 38, 81.51, 2.26, 0.000, 50, 70.96, 2.67, 0.000, 63, 60.11, 3.18, 0.000, 75, 50.60, 3.73, 0.000, 88, 38.76, 4.30, 0.000, 100, 26.50, 5.06, 0.032, 134.53
2H5010105, 2, H, 50, 10, 10, 5, 0, 98.66, 1.13, 0.406, 13, 96.59, 0.96, 0.000, 25, 90.94, 1.79, 0.000, 38, 81.18, 2.35, 0.000, 50, 70.96, 2.77, 0.000, 63, 60.16, 3.35, 0.000, 75, 50.62, 3.82, 0.000, 88, 38.82, 4.39, 0.000, 100, 26.76, 5.11, 0.037, 133.18
2H505-1010, 2, H, 50, 5, -10, 10, 0, 93.02, 3.49, 0.019, 13, 81.97, 1.80, 0.000, 25, 71.37, 2.07, 0.000, 38, 59.74, 2.27, 0.000, 50, 49.45, 2.60, 0.000, 63, 38.79, 3.18, 0.000, 75, 28.99, 3.67, 0.000, 88, 18.59, 3.86, 0.000, 100, 9.90, 3.42, 0.000, 83.75
2H507.5-1010, 2, H, 50, 7.5, -10, 10, 0, 92.37, 4.32, 0.055, 13, 81.96, 2.25, 0.000, 25, 71.43, 2.47, 0.000, 38, 59.77, 2.55, 0.000, 50, 49.44, 2.86, 0.000, 63, 38.79, 3.41, 0.000, 75, 29.11, 3.75, 0.000, 88, 18.86, 3.93, 0.000, 100, 10.25, 3.48, 0.000, 82.14
2H5010-1010, 2, H, 50, 10, -10, 10, 0, 91.38, 5.22, 0.063, 13, 81.67, 2.70, 0.000, 25, 71.36, 2.93, 0.000, 38, 59.81, 2.87, 0.000, 50, 49.46, 3.15, 0.000, 63, 38.79, 3.70, 0.000, 75, 29.24, 3.86, 0.000, 88, 19.22, 4.04, 0.000, 100, 10.73, 3.58, 0.000, 81.78
2H505010, 2, H, 50, 5, 0, 10, 0, 98.64, 1.41, 0.629, 13, 92.70, 1.52, 0.013, 25, 82.33, 2.05, 0.314, 38, 70.61, 2.34, 0.971, 50, 60.14, 2.64, 1.000, 63, 49.40, 3.14, 1.000, 75, 39.87, 3.70, 1.000, 88, 28.57, 4.22, 1.000, 100, 17.11, 4.49, 0.989, 82.51
2H507.5010, 2, H, 50, 7.5, 0, 10, 0, 97.81, 2.19, 0.638, 13, 91.85, 1.81, 0.288, 25, 82.20, 2.41, 0.537, 38, 70.64, 2.59, 0.952, 50, 60.13, 2.86, 1.000, 63, 49.38, 3.38, 1.000, 75, 39.85, 3.84, 1.000, 88, 28.68, 4.35, 1.000, 100, 17.52, 4.52, 0.983, 83.33
2H5010010, 2, H, 50, 10, 0, 10, 0, 96.75, 3.04, 0.526, 13, 90.95, 2.13, 0.736, 25, 81.92, 2.78, 0.709, 38, 70.58, 2.89, 0.950, 50, 60.14, 3.15, 0.994, 63, 49.42, 3.69, 0.997, 75, 39.82, 4.00, 1.000, 88, 28.75, 4.50, 0.999, 100, 18.01, 4.59, 0.984, 82.56
2H5051010, 2, H, 50, 5, 10, 10, 0, 98.64, 0.79, 0.079, 13, 98.29, 0.64, 0.000, 25, 92.53, 1.75, 0.000, 38, 81.67, 2.33, 0.000, 50, 70.85, 2.70, 0.000, 63, 60.09, 3.18, 0.000, 75, 50.71, 3.68, 0.000, 88, 39.17, 4.29, 0.000, 100, 26.81, 4.95, 0.004, 91.34
2H507.51010, 2, H, 50, 7.5, 10, 10, 0, 98.80, 1.03, 0.414, 13, 97.53, 0.92, 0.000, 25, 91.83, 1.98, 0.000, 38, 81.47, 2.53, 0.000, 50, 70.90, 2.90, 0.000, 63, 60.08, 3.41, 0.000, 75, 50.63, 3.84, 0.000, 88, 39.15, 4.46, 0.000, 100, 26.97, 5.07, 0.022, 81.47
2H50101010, 2, H, 50, 10, 10, 10, 0, 98.59, 1.46, 0.620, 13, 96.61, 1.24, 0.000, 25, 90.93, 2.25, 0.000, 38, 81.19, 2.76, 0.000, 50, 70.94, 3.13, 0.000, 63, 60.05, 3.70, 0.000, 75, 50.60, 4.02, 0.000, 88, 39.23, 4.66, 0.000, 100, 27.24, 5.18, 0.036, 80.85
2H505-1020, 2, H, 50, 5, -10, 20, 0, 92.99, 4.08, 0.081, 13, 82.11, 2.29, 0.000, 25, 71.23, 2.46, 0.000, 38, 59.61, 2.52, 0.000, 50, 49.39, 2.94, 0.000, 63, 38.80, 3.46, 0.000, 75, 29.10, 3.83, 0.000, 88, 18.97, 4.00, 0.000, 100, 10.67, 3.44, 0.000, 68.26
2H507.5-1020, 2, H, 50, 7.5, -10, 20, 0, 91.98, 5.11, 0.090, 13, 82.19, 2.93, 0.001, 25, 71.21, 3.07, 0.000, 38, 59.58, 2.92, 0.000, 50, 49.35, 3.35, 0.000, 63, 38.73, 3.80, 0.000, 75, 29.15, 4.03, 0.000, 88, 19.21, 4.19, 0.000, 100, 10.97, 3.57, 0.000, 68.28
2H5010-1020, 2, H, 50, 10, -10, 20, 0, 91.10, 6.12, 0.139, 13, 81.82, 3.56, 0.009, 25, 71.33, 3.76, 0.000, 38, 59.72, 3.45, 0.000, 50, 49.38, 3.89, 0.000, 63, 38.78, 4.21, 0.000, 75, 29.36, 4.30, 0.000, 88, 19.63, 4.44, 0.000, 100, 11.46, 3.76, 0.000, 67.85
2H505020, 2, H, 50, 5, 0, 20, 0, 98.50, 1.60, 0.671, 13, 92.81, 1.93, 0.088, 25, 82.15, 2.47, 0.586, 38, 70.47, 2.60, 0.975, 50, 60.10, 2.98, 0.997, 63, 49.34, 3.39, 1.000, 75, 39.95, 3.83, 1.000, 88, 29.26, 4.34, 1.000, 100, 18.02, 4.33, 0.998, 68.74
2H507.5020, 2, H, 50, 7.5, 0, 20, 0, 97.62, 2.51, 0.669, 13, 92.02, 2.33, 0.446, 25, 82.04, 3.01, 0.736, 38, 70.50, 2.97, 0.955, 50, 60.04, 3.37, 0.991, 63, 49.27, 3.77, 0.995, 75, 39.91, 4.10, 0.999, 88, 29.38, 4.59, 0.999, 100, 18.47, 4.47, 0.995, 67.55
2H5010020, 2, H, 50, 10, 0, 20, 0, 96.81, 3.32, 0.678, 13, 90.96, 2.79, 0.802, 25, 81.74, 3.60, 0.830, 38, 70.63, 3.44, 0.939, 50, 60.23, 3.90, 0.981, 63, 49.35, 4.24, 0.989, 75, 39.90, 4.43, 0.998, 88, 29.44, 4.90, 0.995, 100, 18.83, 4.61, 0.992, 61.56
2H5051020, 2, H, 50, 5, 10, 20, 0, 98.59, 0.87, 0.103, 13, 98.22, 0.83, 0.000, 25, 92.25, 2.19, 0.000, 38, 81.66, 2.60, 0.000, 50, 70.85, 3.04, 0.000, 63, 59.96, 3.43, 0.000, 75, 50.80, 3.80, 0.000, 88, 40.03, 4.38, 0.000, 100, 27.70, 4.72, 0.000, 33.86
2H507.51020, 2, H, 50, 7.5, 10, 20, 0, 98.63, 1.16, 0.361, 13, 97.58, 1.18, 0.000, 25, 91.64, 2.54, 0.000, 38, 81.49, 2.89, 0.000, 50, 70.92, 3.41, 0.000, 63, 59.91, 3.80, 0.000, 75, 50.68, 4.09, 0.000, 88, 40.05, 4.71, 0.000, 100, 27.97, 4.94, 0.003, 61.96
2H50101020, 2, H, 50, 10, 10, 20, 0, 98.54, 1.57, 0.653, 13, 96.66, 1.60, 0.000, 25, 90.81, 2.99, 0.000, 38, 81.10, 3.26, 0.000, 50, 70.85, 3.86, 0.000, 63, 59.95, 4.25, 0.001, 75, 50.71, 4.43, 0.000, 88, 40.11, 5.07, 0.001, 100, 28.21, 5.17, 0.013, 61.53
